id,group_id,organization_id,registration_date,is_written_off,is_unlocked
691,39,10001,2020-02-24 21:19:15.571392,false,true
692,39,10001,2020-02-14 07:30:51.571392,false,true
693,39,10001,2020-03-09 22:02:47.571392,false,false
695,39,10001,2020-03-02 23:33:26.571392,false,false
696,39,10001,2020-02-15 12:47:29.571392,false,true
697,39,10001,2020-03-05 01:26:42.571392,false,true
698,39,10001,2020-03-07 10:32:19.571392,false,false
700,39,10001,2020-02-20 19:54:15.571392,false,false
701,39,10001,2020-02-25 16:55:23.571392,false,false
703,39,10001,2020-03-09 21:45:57.571392,false,false
704,39,10001,2020-02-18 19:04:45.571392,false,false
705,39,10001,2020-02-27 23:37:54.571392,false,false
706,39,10001,2020-02-21 13:45:02.571392,false,true
707,39,10001,2020-02-17 22:14:56.571392,false,false
708,39,10001,2020-02-25 09:06:04.571392,false,false
710,40,10001,2020-02-20 18:21:59.571392,false,false
711,40,10001,2020-02-19 16:46:05.571392,false,true
712,40,10001,2020-02-11 23:54:07.571392,false,false
713,40,10001,2020-02-20 11:25:04.571392,false,false
714,40,10001,2020-02-12 07:03:45.571392,false,false
715,40,10001,2020-02-24 03:35:13.571392,false,true
717,40,10001,2020-02-18 03:10:45.571392,false,false
718,40,10001,2020-03-08 06:16:34.571392,false,false
719,40,10001,2020-02-19 00:59:28.571392,false,true
720,40,10001,2020-02-25 04:51:06.571392,false,true
722,40,10001,2020-02-23 19:50:04.571392,false,false
723,40,10001,2020-02-13 05:28:39.571392,false,false
724,40,10001,2020-02-15 17:48:07.571392,false,true
725,40,10001,2020-02-19 12:56:29.571392,false,false
726,40,10001,2020-02-08 21:48:43.571392,false,false
727,40,10001,2020-02-14 05:03:47.571392,false,true
731,40,10001,2020-02-13 22:19:48.571392,false,false
732,40,10001,2020-02-29 05:28:54.571392,false,false
733,40,10001,2020-02-16 09:06:57.571392,false,true
734,40,10001,2020-02-18 09:50:38.571392,false,false
735,40,10001,2020-02-12 20:14:20.571392,false,true
736,40,10001,2020-02-16 20:36:14.571392,false,false
739,40,10001,2020-02-09 19:54:52.571392,false,true
740,40,10001,2020-03-04 13:30:30.571392,false,false
743,40,10001,2020-02-29 16:10:13.571392,false,false
744,40,10001,2020-03-10 15:20:07.571392,false,false
745,40,10001,2020-02-20 22:07:30.571392,false,false
746,40,10001,2020-02-29 09:23:18.571392,false,false
747,40,10001,2020-02-15 13:03:43.571392,false,true
748,40,10001,2020-02-18 10:28:26.571392,false,false
750,40,10001,2020-02-15 13:48:44.571392,false,false
752,41,10001,2019-12-14 20:59:02.571392,false,false
753,41,10001,2019-12-10 08:16:55.571392,false,false
755,41,10001,2020-02-03 01:17:53.571392,false,true
756,41,10001,2019-12-13 15:00:12.571392,false,true
757,41,10001,2020-02-25 22:23:38.571392,false,false
759,41,10001,2019-12-25 13:41:23.571392,false,true
761,41,10001,2020-01-17 10:58:12.571392,false,false
762,42,10001,2019-08-20 20:36:59.571392,false,false
763,42,10001,2019-11-28 01:23:06.571392,false,false
764,42,10001,2019-11-17 14:20:26.571392,false,false
765,42,10001,2019-09-26 22:26:46.571392,false,false
766,42,10001,2019-10-07 08:53:18.571392,false,false
767,42,10001,2019-09-26 15:33:51.571392,false,true
768,42,10001,2019-11-01 20:20:34.571392,false,false
770,42,10001,2019-10-08 15:45:05.571392,false,false
771,42,10001,2019-11-19 00:43:31.571392,false,true
772,42,10001,2019-10-14 18:26:27.571392,false,false
448,27,10001,2020-02-21 00:59:12.571392,false,false
31,3,10001,2019-12-04 02:04:00.571392,false,false
365,25,10001,2019-11-09 16:00:17.571392,false,false
406,26,10001,2020-03-10 23:06:17.571392,false,false
562,32,10001,2019-12-04 19:31:07.571392,false,false
440,27,10001,2020-02-18 12:18:20.571392,false,false
699,39,10001,2020-02-16 07:38:03.571392,false,false
758,41,10001,2020-01-14 13:01:20.571392,false,true
1,1,10001,2019-12-26 06:00:42.571392,false,false
349,24,10001,2019-12-12 19:18:21.571392,false,true
503,29,10001,2019-12-01 20:04:54.571392,false,true
419,27,10001,2020-02-20 17:08:43.571392,false,false
340,23,10001,2019-11-18 23:54:02.571392,false,true
729,40,10001,2020-02-13 01:20:01.571392,false,true
366,25,10001,2019-11-29 20:45:20.571392,false,true
678,39,10001,2020-02-23 11:14:31.571392,false,false
323,23,10001,2019-12-29 09:24:56.571392,false,false
541,31,10001,2019-09-01 00:20:04.571392,false,false
593,34,10001,2019-11-12 17:43:50.571392,false,true
702,39,10001,2020-02-21 09:44:10.571392,false,false
552,32,10001,2019-12-01 11:02:55.571392,false,false
356,25,10001,2019-10-22 20:42:08.571392,false,false
367,25,10001,2020-01-04 21:35:07.571392,false,false
63,6,10001,2019-12-01 21:27:23.571392,false,false
418,27,10001,2020-03-06 02:22:50.571392,false,false
412,26,10001,2020-02-28 12:40:12.571392,false,false
555,32,10001,2019-12-10 20:06:57.571392,false,false
563,32,10001,2019-11-30 12:22:20.571392,false,false
582,33,10001,2020-02-27 17:42:45.571392,false,false
444,27,10001,2020-02-16 20:04:20.571392,false,false
585,34,10001,2020-01-25 01:00:40.571392,false,false
278,19,10001,2019-08-13 18:05:13.571392,false,false
643,36,10001,2020-01-04 16:21:05.571392,false,false
66,6,10001,2019-08-27 11:35:35.571392,false,false
146,12,10001,2020-01-26 01:48:21.571392,false,false
596,34,10001,2019-12-08 00:50:39.571392,false,false
488,28,10001,2020-02-25 21:24:50.571392,false,false
19,2,10001,2019-09-21 06:14:21.571392,false,true
362,25,10001,2019-08-20 04:09:40.571392,false,false
721,40,10001,2020-02-21 23:25:47.571392,false,false
565,32,10001,2020-01-27 07:40:16.571392,false,true
50,5,10001,2020-01-03 02:50:29.571392,false,false
7,1,10001,2019-11-16 05:55:56.571392,false,false
591,34,10001,2020-01-19 17:56:40.571392,false,false
250,18,10001,2020-01-15 03:57:07.571392,false,false
312,22,10001,2020-02-23 01:19:43.571392,false,false
299,20,10001,2019-12-28 19:48:44.571392,false,false
633,36,10001,2019-11-22 13:55:16.571392,false,false
73,7,10001,2019-11-07 20:28:06.571392,false,false
277,19,10001,2019-07-30 17:27:00.571392,false,false
268,18,10001,2019-11-23 04:05:30.571392,false,false
425,27,10001,2020-02-26 17:30:37.571392,false,false
253,18,10001,2019-12-31 19:39:31.571392,false,false
17,2,10001,2019-10-05 04:21:51.571392,false,true
672,39,10001,2020-02-21 20:19:17.571392,false,false
751,41,10001,2020-01-16 12:19:29.571392,false,true
505,29,10001,2019-07-12 11:12:09.571392,false,false
416,26,10001,2020-02-25 12:21:05.571392,false,false
166,13,10001,2019-08-09 18:39:06.571392,false,false
32,3,10001,2019-06-04 02:52:18.571392,false,false
730,40,10001,2020-02-17 23:49:57.571392,false,false
511,29,10001,2019-06-22 02:14:17.571392,false,true
88,8,10001,2020-02-13 17:33:15.571392,false,false
175,13,10001,2019-07-20 07:23:03.571392,false,false
394,26,10001,2020-02-22 17:29:56.571392,false,false
305,21,10001,2020-01-13 22:41:34.571392,false,true
689,39,10001,2020-03-06 11:53:39.571392,false,false
644,36,10001,2019-11-04 05:01:06.571392,false,false
347,24,10001,2020-01-19 05:48:28.571392,false,false
530,30,10001,2019-10-29 22:21:07.571392,false,false
170,13,10001,2019-09-09 16:51:01.571392,false,true
361,25,10001,2020-01-13 13:06:33.571392,false,false
96,8,10001,2019-10-22 04:30:22.571392,false,false
276,19,10001,2020-02-09 08:25:40.571392,false,true
99,8,10001,2019-12-06 18:31:42.571392,false,false
428,27,10001,2020-02-20 18:47:23.571392,false,false
28,3,10001,2019-06-02 21:47:16.571392,false,false
285,19,10001,2019-09-01 02:03:44.571392,false,false
13,2,10001,2019-06-15 15:25:48.571392,false,false
303,21,10001,2020-01-10 10:46:57.571392,false,true
524,30,10001,2019-11-16 23:00:29.571392,false,true
575,33,10001,2020-02-13 17:07:53.571392,false,false
266,18,10001,2020-01-06 19:22:17.571392,false,false
68,7,10001,2019-10-15 13:07:33.571392,false,false
95,8,10001,2019-11-14 20:09:01.571392,false,true
375,25,10001,2019-11-14 03:33:28.571392,false,false
502,29,10001,2019-08-02 17:13:57.571392,false,false
8,1,10001,2020-01-29 21:57:00.571392,false,false
279,19,10001,2019-08-29 20:27:19.571392,false,false
302,21,10001,2020-02-05 07:47:55.571392,false,true
589,34,10001,2019-11-21 01:56:19.571392,false,false
536,31,10001,2019-09-03 15:26:58.571392,false,false
606,35,10001,2019-05-30 15:44:59.571392,false,false
55,5,10001,2020-01-22 03:54:28.571392,false,false
151,12,10001,2020-01-05 13:56:35.571392,false,false
742,40,10001,2020-02-19 19:33:48.571392,false,false
636,36,10001,2019-11-15 19:35:21.571392,false,false
204,15,10001,2019-11-16 01:27:43.571392,false,true
128,10,10001,2019-06-03 00:37:08.571392,false,false
443,27,10001,2020-02-22 08:00:59.571392,false,false
598,34,10001,2019-11-09 11:16:18.571392,false,false
738,40,10001,2020-02-21 13:45:57.571392,false,false
283,19,10001,2019-11-04 00:56:20.571392,false,true
760,41,10001,2019-12-21 10:15:52.571392,false,true
506,29,10001,2019-05-15 05:08:34.571392,false,false
41,4,10001,2020-01-23 14:29:04.571392,false,false
165,13,10001,2019-11-01 02:00:06.571392,false,true
241,17,10001,2019-10-17 20:37:54.571392,false,true
459,28,10001,2020-03-10 11:24:05.571392,false,false
475,28,10001,2020-02-27 06:21:23.571392,false,false
571,32,10001,2020-01-23 17:57:53.571392,false,false
227,17,10001,2019-09-16 14:14:34.571392,false,false
121,10,10001,2019-07-03 01:18:45.571392,false,false
291,20,10001,2019-11-13 08:18:30.571392,false,true
67,7,10001,2019-11-20 17:57:51.571392,false,false
352,24,10001,2019-12-22 12:40:16.571392,false,true
630,36,10001,2019-09-05 03:22:12.571392,false,false
102,8,10001,2019-12-27 22:01:13.571392,false,false
754,41,10001,2019-12-19 06:57:22.571392,false,true
737,40,10001,2020-02-10 19:06:07.571392,false,true
296,20,10001,2019-10-19 08:53:21.571392,false,false
163,13,10001,2019-12-07 08:07:43.571392,false,true
211,16,10001,2019-10-12 05:55:04.571392,false,true
178,13,10001,2019-11-13 01:40:23.571392,false,false
581,33,10001,2020-01-16 19:51:07.571392,false,true
337,23,10001,2019-12-23 21:41:12.571392,false,false
436,27,10001,2020-02-26 04:14:02.571392,false,false
457,27,10001,2020-02-22 02:29:55.571392,false,false
716,40,10001,2020-02-17 13:04:03.571392,false,false
728,40,10001,2020-03-10 15:43:30.571392,false,false
108,8,10001,2019-10-31 03:08:36.571392,false,false
239,17,10001,2019-10-19 23:00:33.571392,false,false
709,39,10001,2020-02-18 10:34:28.571392,false,false
607,35,10001,2019-07-09 05:31:14.571392,false,true
398,26,10001,2020-03-04 11:10:55.571392,false,false
494,28,10001,2020-03-02 11:09:57.571392,false,false
256,18,10001,2020-01-05 23:54:49.571392,false,false
220,16,10001,2019-12-07 05:23:52.571392,false,false
490,28,10001,2020-02-28 03:33:35.571392,false,false
92,8,10001,2019-11-12 12:14:59.571392,false,true
466,28,10001,2020-03-06 06:16:02.571392,false,false
769,42,10001,2019-07-12 16:31:12.571392,false,false
694,39,10001,2020-03-06 20:00:37.571392,false,false
201,15,10001,2020-01-23 22:18:26.571392,false,false
426,27,10001,2020-02-23 03:17:29.571392,false,false
438,27,10001,2020-02-15 17:45:20.571392,false,false
252,18,10001,2020-01-30 07:39:08.571392,false,false
154,12,10001,2019-12-29 04:13:56.571392,false,false
550,31,10001,2019-12-16 21:24:41.571392,false,false
77,7,10001,2019-11-30 14:49:01.571392,false,false
226,16,10001,2019-11-04 05:24:18.571392,false,true
350,24,10001,2019-12-22 19:49:34.571392,false,false
651,37,10001,2019-12-08 15:28:55.571392,false,true
749,40,10001,2020-02-13 22:32:40.571392,false,false
415,26,10001,2020-02-29 11:41:24.571392,false,false
37,4,10001,2019-09-01 17:44:50.571392,false,true
235,17,10001,2019-12-03 15:45:10.571392,false,true
192,14,10001,2019-08-16 03:53:06.571392,false,false
501,29,10001,2019-07-26 19:49:09.571392,false,false
218,16,10001,2019-12-15 07:51:38.571392,false,false
311,21,10001,2020-02-02 03:45:17.571392,false,true
52,5,10001,2020-01-09 07:59:43.571392,false,false
741,40,10001,2020-02-09 20:27:51.571392,false,false
400,26,10001,2020-02-22 11:48:30.571392,false,false
24,3,10001,2019-06-05 17:08:10.571392,false,false
442,27,10001,2020-02-23 00:26:05.571392,false,false
402,26,10001,2020-02-21 01:43:22.571392,false,false
117,9,10001,2019-12-14 11:39:40.571392,false,false
517,29,10001,2019-10-18 06:58:19.571392,false,true
681,39,10001,2020-02-23 05:03:58.571392,false,false
569,32,10001,2019-12-16 12:44:51.571392,false,false
69,7,10001,2019-12-13 13:28:35.571392,false,false
481,28,10001,2020-02-24 02:05:54.571392,false,false
346,24,10001,2019-12-31 01:50:48.571392,false,true
493,28,10001,2020-02-28 10:08:24.571392,false,false
240,17,10001,2019-10-08 11:57:12.571392,false,false
331,23,10001,2020-01-25 20:36:31.571392,false,false
123,10,10001,2019-08-13 17:25:37.571392,false,false
200,15,10001,2019-12-24 21:20:07.571392,false,false
603,34,10001,2019-11-30 15:14:58.571392,false,false
370,25,10001,2020-02-06 05:44:17.571392,false,false
107,8,10001,2019-10-29 09:30:47.571392,false,true
673,39,10001,2020-02-21 20:09:28.571392,false,false
169,13,10001,2019-05-25 13:54:07.571392,false,false
441,27,10001,2020-03-09 21:21:50.571392,false,false
33,3,10001,2019-05-14 07:50:48.571392,false,false
15,2,10001,2019-08-02 01:13:53.571392,true,false
78,7,10001,2019-10-23 02:57:37.571392,true,false
173,13,10001,2019-07-04 02:40:04.571392,true,false
527,30,10001,2019-10-18 03:17:16.571392,true,false
547,31,10001,2019-07-13 01:42:53.571392,true,false
638,36,10001,2019-10-25 16:44:25.571392,true,false
225,16,10001,2019-10-28 20:23:04.571392,true,false
